instance_name,dataset,num_constraints,greedy_weight,exact_weight,approximation_ratio,greedy_runtime_sec,exact_runtime_sec,exact_success,exact_error,failure_2x,greedy_cardinality,exact_cardinality,greedy_iterations,num_discovered_muses,avg_discovered_mus_size,max_discovered_mus_size,conflict_density,overlap_measure,weight_min,weight_max,weight_mean,weight_variance,target_size,seed,num_conflicting_types,max_depth
dataset_b_overlapping_conflicts,B,20,6.0,6.0,1.0,0.009873542003333569,0.004437542054802179,True,,False,3,3.0,5,5,2.0,2,0.25,0.26666666666666666,1.0,4.0,2.15,0.5275000000000002,20,11,4.0,
dataset_b_overlapping_conflicts,B,20,6.0,6.0,1.0,0.009875999996438622,0.004427458043210208,True,,False,3,3.0,5,5,2.0,2,0.25,0.26666666666666666,1.0,4.0,2.1,0.5900000000000001,20,12,4.0,
dataset_b_overlapping_conflicts,B,20,6.0,6.0,1.0,0.010505457990802824,0.004789333906956017,True,,False,3,3.0,5,5,2.0,2,0.25,0.26666666666666666,1.0,4.0,2.25,0.4875,20,13,4.0,
dataset_b_overlapping_conflicts,B,20,6.0,6.0,1.0,0.010805541998706758,0.004609375027939677,True,,False,3,3.0,5,5,2.0,2,0.25,0.26666666666666666,1.0,4.0,2.1,0.5900000000000001,20,14,4.0,
dataset_b_overlapping_conflicts,B,20,6.0,6.0,1.0,0.01066379202529788,0.004592917044647038,True,,False,3,3.0,5,5,2.0,2,0.25,0.26666666666666666,1.0,4.0,2.25,0.5875,20,15,4.0,
dataset_b_overlapping_conflicts,B,20,6.0,6.0,1.0,0.010698458994738758,0.00453241600189358,True,,False,3,3.0,5,5,2.0,2,0.25,0.26666666666666666,1.0,4.0,2.2,0.5600000000000004,20,16,4.0,
dataset_b_overlapping_conflicts,B,20,6.0,6.0,1.0,0.010290333069860935,0.004562583053484559,True,,False,3,3.0,5,5,2.0,2,0.25,0.26666666666666666,1.0,4.0,2.15,0.5275000000000003,20,17,4.0,
dataset_b_overlapping_conflicts,B,20,6.0,6.0,1.0,0.009983708965592086,0.004425083054229617,True,,False,3,3.0,5,5,2.0,2,0.25,0.26666666666666666,1.0,4.0,2.25,0.4875,20,18,4.0,
dataset_b_overlapping_conflicts,B,20,6.0,6.0,1.0,0.010066666989587247,0.004496125038713217,True,,False,3,3.0,5,5,2.0,2,0.25,0.26666666666666666,1.0,4.0,2.1,0.5900000000000001,20,19,4.0,
dataset_b_overlapping_conflicts,B,50,6.0,6.0,1.0,0.023057541926391423,0.009210834046825767,True,,False,3,3.0,5,5,2.0,2,0.1,0.26666666666666666,1.0,4.0,2.02,0.5395999999999995,50,0,4.0,
dataset_b_overlapping_conflicts,B,50,6.0,6.0,1.0,0.02390995796304196,0.009228707989677787,True,,False,3,3.0,5,5,2.0,2,0.1,0.26666666666666666,1.0,4.0,2.16,0.4144000000000004,50,1,4.0,
dataset_b_overlapping_conflicts,B,50,6.0,6.0,1.0,0.02252104110084474,0.008958542020991445,True,,False,3,3.0,5,5,2.0,2,0.1,0.26666666666666666,1.0,4.0,2.0,0.56,50,2,4.0,
dataset_b_overlapping_conflicts,B,50,6.0,6.0,1.0,0.02368054201360792,0.009208082919940352,True,,False,3,3.0,5,5,2.0,2,0.1,0.26666666666666666,1.0,4.0,2.1,0.5700000000000004,50,3,4.0,
dataset_b_overlapping_conflicts,B,50,6.0,6.0,1.0,0.022849374916404486,0.009047250030562282,True,,False,3,3.0,5,5,2.0,2,0.1,0.26666666666666666,1.0,4.0,1.98,0.3796000000000001,50,4,4.0,
dataset_b_overlapping_conflicts,B,50,6.0,6.0,1.0,0.022692584083415568,0.008948166039772332,True,,False,3,3.0,5,5,2.0,2,0.1,0.26666666666666666,1.0,4.0,2.0,0.48,50,5,4.0,
dataset_b_overlapping_conflicts,B,50,6.0,6.0,1.0,0.02380195795558393,0.009177332976832986,True,,False,3,3.0,5,5,2.0,2,0.1,0.26666666666666666,1.0,4.0,2.18,0.5075999999999999,50,6,4.0,
dataset_b_overlapping_conflicts,B,50,6.0,6.0,1.0,0.021821417030878365,0.00877066608518362,True,,False,3,3.0,5,5,2.0,2,0.1,0.26666666666666666,1.0,4.0,1.92,0.5535999999999993,50,7,4.0,
dataset_b_overlapping_conflicts,B,50,6.0,6.0,1.0,0.02397037495393306,0.009452083031646907,True,,False,3,3.0,5,5,2.0,2,0.1,0.26666666666666666,1.0,4.0,2.16,0.45440000000000047,50,8,4.0,
dataset_b_overlapping_conflicts,B,50,6.0,6.0,1.0,0.022515041986480355,0.0088962079025805,True,,False,3,3.0,5,5,2.0,2,0.1,0.26666666666666666,1.0,4.0,2.0,0.48,50,9,4.0,
dataset_b_overlapping_conflicts,B,50,6.0,6.0,1.0,0.024154959013685584,0.0092314169742167,True,,False,3,3.0,5,5,2.0,2,0.1,0.26666666666666666,1.0,4.0,2.2,0.5200000000000001,50,10,4.0,
dataset_b_overlapping_conflicts,B,50,6.0,6.0,1.0,0.02259904204402119,0.008968333015218377,True,,False,3,3.0,5,5,2.0,2,0.1,0.26666666666666666,1.0,4.0,2.1,0.45000000000000023,50,11,4.0,
dataset_b_overlapping_conflicts,B,50,6.0,6.0,1.0,0.0229485840536654,0.009049750049598515,True,,False,3,3.0,5,5,2.0,2,0.1,0.26666666666666666,1.0,4.0,2.06,0.4563999999999999,50,12,4.0,
dataset_b_overlapping_conflicts,B,50,6.0,6.0,1.0,0.0238433750346303,0.009182333014905453,True,,False,3,3.0,5,5,2.0,2,0.1,0.26666666666666666,1.0,4.0,2.1,0.3700000000000002,50,13,4.0,
dataset_b_overlapping_conflicts,B,50,6.0,6.0,1.0,0.02433637494686991,0.009363957913592458,True,,False,3,3.0,5,5,2.0,2,0.1,0.26666666666666666,1.0,4.0,2.16,0.6144000000000005,50,14,4.0,
dataset_b_overlapping_conflicts,B,50,6.0,6.0,1.0,0.02343220799230039,0.009175083017908037,True,,False,3,3.0,5,5,2.0,2,0.1,0.26666666666666666,1.0,4.0,2.06,0.6164000000000001,50,15,4.0,
dataset_b_overlapping_conflicts,B,50,6.0,6.0,1.0,0.02273279195651412,0.008850374957546592,True,,False,3,3.0,5,5,2.0,2,0.1,0.26666666666666666,1.0,4.0,2.0,0.48,50,16,4.0,
dataset_b_overlapping_conflicts,B,50,6.0,6.0,1.0,0.023603416979312897,0.009230082971043885,True,,False,3,3.0,5,5,2.0,2,0.1,0.26666666666666666,1.0,4.0,2.1,0.4500000000000003,50,17,4.0,
dataset_b_overlapping_conflicts,B,50,6.0,6.0,1.0,0.02304420794826001,0.009074834058992565,True,,False,3,3.0,5,5,2.0,2,0.1,0.26666666666666666,1.0,4.0,2.2,0.5200000000000002,50,18,4.0,
dataset_b_overlapping_conflicts,B,50,6.0,6.0,1.0,0.023504417040385306,0.009145208052359521,True,,False,3,3.0,5,5,2.0,2,0.1,0.26666666666666666,1.0,4.0,2.16,0.49440000000000045,50,19,4.0,
dataset_b_overlapping_conflicts,B,100,6.0,6.0,1.0,0.044586332980543375,0.016844915924593806,True,,False,3,3.0,5,5,2.0,2,0.05,0.26666666666666666,1.0,4.0,2.01,0.5099000000000006,100,0,4.0,
dataset_b_overlapping_conflicts,B,100,6.0,6.0,1.0,0.04554258403368294,0.01687391591258347,True,,False,3,3.0,5,5,2.0,2,0.05,0.26666666666666666,1.0,4.0,2.06,0.41639999999999994,100,1,4.0,
dataset_b_overlapping_conflicts,B,100,6.0,6.0,1.0,0.04385708400513977,0.016575666959397495,True,,False,3,3.0,5,5,2.0,2,0.05,0.26666666666666666,1.0,4.0,1.96,0.498400000000001,100,2,4.0,
dataset_b_overlapping_conflicts,B,100,6.0,6.0,1.0,0.045604833983816206,0.017050083028152585,True,,False,3,3.0,5,5,2.0,2,0.05,0.26666666666666666,1.0,4.0,2.03,0.5091000000000001,100,3,4.0,
dataset_b_overlapping_conflicts,B,100,6.0,6.0,1.0,0.04453583399299532,0.016615165979601443,True,,False,3,3.0,5,5,2.0,2,0.05,0.26666666666666666,1.0,4.0,2.01,0.40990000000000043,100,4,4.0,
dataset_b_overlapping_conflicts,B,100,6.0,6.0,1.0,0.045463541988283396,0.016939208027906716,True,,False,3,3.0,5,5,2.0,2,0.05,0.26666666666666666,1.0,4.0,2.09,0.4218999999999994,100,5,4.0,
dataset_b_overlapping_conflicts,B,100,6.0,6.0,1.0,0.04617333400528878,0.0169368339702487,True,,False,3,3.0,5,5,2.0,2,0.05,0.26666666666666666,1.0,4.0,2.1,0.5099999999999998,100,6,4.0,
dataset_b_overlapping_conflicts,B,100,6.0,6.0,1.0,0.04355649999342859,0.016582790995016694,True,,False,3,3.0,5,5,2.0,2,0.05,0.26666666666666666,1.0,4.0,1.97,0.5291000000000001,100,7,4.0,
dataset_b_overlapping_conflicts,B,100,6.0,6.0,1.0,0.046252416097559035,0.017152167041786015,True,,False,3,3.0,5,5,2.0,2,0.05,0.26666666666666666,1.0,4.0,2.15,0.4475000000000003,100,8,4.0,
dataset_b_overlapping_conflicts,B,100,6.0,6.0,1.0,0.0433746250346303,0.016416332917287946,True,,False,3,3.0,5,5,2.0,2,0.05,0.26666666666666666,1.0,4.0,1.95,0.44750000000000023,100,9,4.0,
dataset_b_overlapping_conflicts,B,100,6.0,6.0,1.0,0.04731958394404501,0.017269083065912127,True,,False,3,3.0,5,5,2.0,2,0.05,0.26666666666666666,1.0,4.0,2.15,0.46750000000000047,100,10,4.0,
dataset_b_overlapping_conflicts,B,100,6.0,6.0,1.0,0.04472412494942546,0.01675641699694097,True,,False,3,3.0,5,5,2.0,2,0.05,0.26666666666666666,1.0,4.0,2.02,0.4795999999999995,100,11,4.0,
dataset_b_overlapping_conflicts,B,100,6.0,6.0,1.0,0.04552716703619808,0.016917250002734363,True,,False,3,3.0,5,5,2.0,2,0.05,0.26666666666666666,1.0,4.0,2.09,0.4218999999999995,100,12,4.0,
dataset_b_overlapping_conflicts,B,100,6.0,6.0,1.0,0.04662570799700916,0.017038583988323808,True,,False,3,3.0,5,5,2.0,2,0.05,0.26666666666666666,1.0,4.0,2.06,0.41639999999999994,100,13,4.0,
dataset_b_overlapping_conflicts,B,100,6.0,6.0,1.0,0.045047666993923485,0.016770167043432593,True,,False,3,3.0,5,5,2.0,2,0.05,0.26666666666666666,1.0,4.0,2.01,0.6099000000000006,100,14,4.0,
dataset_b_overlapping_conflicts,B,100,6.0,6.0,1.0,0.04679108306299895,0.017226916970685124,True,,False,3,3.0,5,5,2.0,2,0.05,0.26666666666666666,1.0,4.0,2.12,0.5656,100,15,4.0,
dataset_b_overlapping_conflicts,B,100,6.0,6.0,1.0,0.044000042020343244,0.016656332998536527,True,,False,3,3.0,5,5,2.0,2,0.05,0.26666666666666666,1.0,4.0,1.99,0.4299000000000003,100,16,4.0,
dataset_b_overlapping_conflicts,B,100,6.0,6.0,1.0,0.04556958400644362,0.01690858299843967,True,,False,3,3.0,5,5,2.0,2,0.05,0.26666666666666666,1.0,4.0,2.04,0.3784000000000006,100,17,4.0,
dataset_b_overlapping_conflicts,B,100,6.0,6.0,1.0,0.04494462499860674,0.016685666982084513,True,,False,3,3.0,5,5,2.0,2,0.05,0.26666666666666666,1.0,4.0,2.1,0.49000000000000005,100,18,4.0,
dataset_b_overlapping_conflicts,B,100,6.0,6.0,1.0,0.04587866610381752,0.01738649990875274,True,,False,3,3.0,5,5,2.0,2,0.05,0.26666666666666666,1.0,4.0,2.09,0.42189999999999933,100,19,4.0,
dataset_b_overlapping_conflicts,B,200,6.0,6.0,1.0,0.09400741592980921,0.03261950006708503,True,,False,3,3.0,5,5,2.0,2,0.025,0.26666666666666666,1.0,4.0,2.035,0.4637750000000002,200,0,4.0,
dataset_b_overlapping_conflicts,B,200,6.0,6.0,1.0,0.093535624910146,0.03286124998703599,True,,False,3,3.0,5,5,2.0,2,0.025,0.26666666666666666,1.0,4.0,2.04,0.40840000000000015,200,1,4.0,
dataset_b_overlapping_conflicts,B,200,6.0,6.0,1.0,0.09530579193960875,0.03290970902889967,True,,False,3,3.0,5,5,2.0,2,0.025,0.26666666666666666,1.0,4.0,2.07,0.45510000000000106,200,2,4.0,
dataset_b_overlapping_conflicts,B,200,6.0,6.0,1.0,0.09147295798175037,0.032340125064365566,True,,False,3,3.0,5,5,2.0,2,0.025,0.26666666666666666,1.0,4.0,2.02,0.4595999999999997,200,3,4.0,
dataset_b_overlapping_conflicts,B,200,6.0,6.0,1.0,0.09118441701866686,0.03223837504629046,True,,False,3,3.0,5,5,2.0,2,0.025,0.26666666666666666,1.0,4.0,1.995,0.42497499999999944,200,4,4.0,
dataset_b_overlapping_conflicts,B,200,6.0,6.0,1.0,0.09365699999034405,0.03285741701256484,True,,False,3,3.0,5,5,2.0,2,0.025,0.26666666666666666,1.0,4.0,2.085,0.4477750000000003,200,5,4.0,
dataset_b_overlapping_conflicts,B,200,6.0,6.0,1.0,0.09239500004332513,0.03240854199975729,True,,False,3,3.0,5,5,2.0,2,0.025,0.26666666666666666,1.0,4.0,2.035,0.4537750000000003,200,6,4.0,
dataset_b_overlapping_conflicts,B,200,6.0,6.0,1.0,0.0884358340408653,0.032085082959383726,True,,False,3,3.0,5,5,2.0,2,0.025,0.26666666666666666,1.0,4.0,1.965,0.45377500000000043,200,7,4.0,
dataset_b_overlapping_conflicts,B,200,6.0,6.0,1.0,0.09356229193508625,0.03276608290616423,True,,False,3,3.0,5,5,2.0,2,0.025,0.26666666666666666,1.0,4.0,2.095,0.4459749999999989,200,8,4.0,
dataset_b_overlapping_conflicts,B,200,6.0,6.0,1.0,0.0894176249857992,0.032061000005342066,True,,False,3,3.0,5,5,2.0,2,0.025,0.26666666666666666,1.0,4.0,1.99,0.4399000000000007,200,9,4.0,
dataset_b_overlapping_conflicts,B,200,6.0,6.0,1.0,0.09404066705610603,0.03254516702145338,True,,False,3,3.0,5,5,2.0,2,0.025,0.26666666666666666,1.0,4.0,2.08,0.42359999999999987,200,10,4.0,
dataset_b_overlapping_conflicts,B,200,6.0,6.0,1.0,0.09255079203285277,0.03268079203553498,True,,False,3,3.0,5,5,2.0,2,0.025,0.26666666666666666,1.0,4.0,2.06,0.39640000000000114,200,11,4.0,
dataset_b_overlapping_conflicts,B,200,6.0,6.0,1.0,0.09402258391492069,0.03290279197972268,True,,False,3,3.0,5,5,2.0,2,0.025,0.26666666666666666,1.0,4.0,2.08,0.4336,200,12,4.0,
dataset_b_overlapping_conflicts,B,200,6.0,6.0,1.0,0.09341324993874878,0.0325632500462234,True,,False,3,3.0,5,5,2.0,2,0.025,0.26666666666666666,1.0,4.0,2.045,0.40297500000000136,200,13,4.0,
dataset_b_overlapping_conflicts,B,200,6.0,6.0,1.0,0.09239374997559935,0.032504166942089796,True,,False,3,3.0,5,5,2.0,2,0.025,0.26666666666666666,1.0,4.0,2.035,0.47377500000000083,200,14,4.0,
dataset_b_overlapping_conflicts,B,200,6.0,6.0,1.0,0.0944349579513073,0.032667166902683675,True,,False,3,3.0,5,5,2.0,2,0.025,0.26666666666666666,1.0,4.0,2.08,0.46359999999999985,200,15,4.0,
dataset_b_overlapping_conflicts,B,200,6.0,6.0,1.0,0.08939654193818569,0.03209312492981553,True,,False,3,3.0,5,5,2.0,2,0.025,0.26666666666666666,1.0,4.0,1.975,0.41437499999999955,200,16,4.0,
dataset_b_overlapping_conflicts,B,200,6.0,6.0,1.0,0.09310466703027487,0.03271787508856505,True,,False,3,3.0,5,5,2.0,2,0.025,0.26666666666666666,1.0,4.0,2.065,0.3707750000000004,200,17,4.0,
dataset_b_overlapping_conflicts,B,200,6.0,6.0,1.0,0.09386737504974008,0.03263341693673283,True,,False,3,3.0,5,5,2.0,2,0.025,0.26666666666666666,1.0,4.0,2.09,0.46190000000000014,200,18,4.0,
dataset_b_overlapping_conflicts,B,200,6.0,6.0,1.0,0.09255158295854926,0.03245370800141245,True,,False,3,3.0,5,5,2.0,2,0.025,0.26666666666666666,1.0,4.0,2.08,0.4236,200,19,4.0,
dataset_c_hm_shaped,C,10,2.0,2.0,1.0,0.001669958932325244,0.0026594579685479403,True,,False,1,1.0,1,1,2.0,2,0.1,0.0,1.0,4.0,2.1,1.29,10,0,,3.0
dataset_c_hm_shaped,C,10,2.0,2.0,1.0,0.001478667021729052,0.002531540929339826,True,,False,1,1.0,1,1,2.0,2,0.1,0.0,1.0,4.0,1.7,1.0099999999999998,10,1,,3.0
dataset_c_hm_shaped,C,10,2.0,2.0,1.0,0.0013212499907240272,0.002383999992161989,True,,False,1,1.0,1,1,2.0,2,0.1,0.0,1.0,4.0,1.8,1.1600000000000001,10,2,,3.0
dataset_c_hm_shaped,C,10,2.0,2.0,1.0,0.0014722500927746296,0.0024965000338852406,True,,False,1,1.0,1,1,2.0,2,0.1,0.0,1.0,4.0,1.9,1.4900000000000002,10,3,,3.0
dataset_c_hm_shaped,C,10,2.0,2.0,1.0,0.001493333955295384,0.002468207967467606,True,,False,1,1.0,1,1,2.0,2,0.1,0.0,1.0,3.0,2.0,0.6,10,4,,3.0
dataset_c_hm_shaped,C,10,2.0,2.0,1.0,0.0014582080766558647,0.0025047080125659704,True,,False,1,1.0,1,1,2.0,2,0.1,0.0,1.0,4.0,2.0,1.2,10,5,,3.0
dataset_c_hm_shaped,C,10,2.0,2.0,1.0,0.0014281671028584242,0.002524083014577627,True,,False,1,1.0,1,1,2.0,2,0.1,0.0,1.0,4.0,2.0,1.0,10,6,,3.0
dataset_c_hm_shaped,C,10,2.0,2.0,1.0,0.001357792061753571,0.002449874999001622,True,,False,1,1.0,1,1,2.0,2,0.1,0.0,1.0,4.0,1.8,0.9600000000000002,10,7,,3.0
dataset_c_hm_shaped,C,10,2.0,2.0,1.0,0.0011793329613283277,0.002168750041164458,True,,False,1,1.0,1,1,2.0,2,0.1,0.0,1.0,3.0,1.5,0.65,10,8,,3.0
dataset_c_hm_shaped,C,10,2.0,2.0,1.0,0.0014163750456646085,0.0024446670431643724,True,,False,1,1.0,1,1,2.0,2,0.1,0.0,1.0,4.0,2.0,1.2,10,9,,3.0
dataset_c_hm_shaped,C,10,2.0,2.0,1.0,0.0016033750725910068,0.002674542018212378,True,,False,1,1.0,1,1,2.0,2,0.1,0.0,1.0,4.0,2.3,1.21,10,10,,3.0
dataset_c_hm_shaped,C,10,2.0,2.0,1.0,0.001577041926793754,0.002664125058799982,True,,False,1,1.0,1,1,2.0,2,0.1,0.0,1.0,4.0,2.1,1.0900000000000003,10,11,,3.0
dataset_c_hm_shaped,C,10,2.0,2.0,1.0,0.0014215420233085752,0.002460167044773698,True,,False,1,1.0,1,1,2.0,2,0.1,0.0,1.0,4.0,1.8,1.1600000000000004,10,12,,3.0
dataset_c_hm_shaped,C,10,2.0,2.0,1.0,0.0011134590022265911,0.002032957971096039,True,,False,1,1.0,1,1,2.0,2,0.1,0.0,1.0,3.0,1.5,0.65,10,13,,3.0
dataset_c_hm_shaped,C,10,2.0,2.0,1.0,0.0013687079772353172,0.0024042079458013177,True,,False,1,1.0,1,1,2.0,2,0.1,0.0,1.0,4.0,2.2,1.7600000000000002,10,14,,3.0
dataset_c_hm_shaped,C,10,2.0,2.0,1.0,0.0011887910077348351,0.002135791932232678,True,,False,1,1.0,1,1,2.0,2,0.1,0.0,1.0,3.0,1.3,0.40999999999999986,10,15,,3.0
dataset_c_hm_shaped,C,10,2.0,2.0,1.0,0.0014427920104935765,0.002607000060379505,True,,False,1,1.0,1,1,2.0,2,0.1,0.0,1.0,4.0,2.1,1.0900000000000003,10,16,,3.0
dataset_c_hm_shaped,C,10,2.0,2.0,1.0,0.0013908749679103494,0.002495374996215105,True,,False,1,1.0,1,1,2.0,2,0.1,0.0,1.0,4.0,2.0,1.4,10,17,,3.0
dataset_c_hm_shaped,C,10,2.0,2.0,1.0,0.001406916999258101,0.0024971250677481294,True,,False,1,1.0,1,1,2.0,2,0.1,0.0,1.0,4.0,1.9,0.89,10,18,,3.0
dataset_c_hm_shaped,C,10,2.0,2.0,1.0,0.0013821249594911933,0.00239762500859797,True,,False,1,1.0,1,1,2.0,2,0.1,0.0,1.0,4.0,1.9,1.4900000000000002,10,19,,3.0
dataset_c_hm_shaped,C,20,2.0,2.0,1.0,0.0026262090541422367,0.00424362497869879,True,,False,1,1.0,1,1,2.0,2,0.05,0.0,1.0,4.0,2.15,1.4274999999999998,20,0,,3.0
dataset_c_hm_shaped,C,20,2.0,2.0,1.0,0.0026690420927479863,0.0042885420843958855,True,,False,1,1.0,1,1,2.0,2,0.05,0.0,1.0,4.0,2.15,1.5275000000000003,20,1,,3.0
dataset_c_hm_shaped,C,20,2.0,2.0,1.0,0.002572915982455015,0.004296167055144906,True,,False,1,1.0,1,1,2.0,2,0.05,0.0,1.0,4.0,2.1,1.5900000000000003,20,2,,3.0
dataset_c_hm_shaped,C,20,2.0,2.0,1.0,0.002638499950990081,0.004350584000349045,True,,False,1,1.0,1,1,2.0,2,0.05,0.0,1.0,4.0,2.2,1.7599999999999998,20,3,,3.0
dataset_c_hm_shaped,C,20,2.0,2.0,1.0,0.002072833012789488,0.003753041964955628,True,,False,1,1.0,1,1,2.0,2,0.05,0.0,1.0,4.0,1.95,0.8474999999999999,20,4,,3.0
dataset_c_hm_shaped,C,20,2.0,2.0,1.0,0.0019898749887943268,0.0037068750243633986,True,,False,1,1.0,1,1,2.0,2,0.05,0.0,1.0,4.0,1.65,0.9274999999999997,20,5,,3.0
dataset_c_hm_shaped,C,20,2.0,2.0,1.0,0.0023576250532642007,0.004034417099319398,True,,False,1,1.0,1,1,2.0,2,0.05,0.0,1.0,4.0,2.1,1.1900000000000002,20,6,,3.0
dataset_c_hm_shaped,C,20,2.0,2.0,1.0,0.002212250023148954,0.003920166986063123,True,,False,1,1.0,1,1,2.0,2,0.05,0.0,1.0,4.0,1.75,0.9875,20,7,,3.0
dataset_c_hm_shaped,C,20,2.0,2.0,1.0,0.0025007500080391765,0.004428082960657775,True,,False,1,1.0,1,1,2.0,2,0.05,0.0,1.0,4.0,1.9,1.29,20,8,,3.0
dataset_c_hm_shaped,C,20,2.0,2.0,1.0,0.0022792499512434006,0.0039224999491125345,True,,False,1,1.0,1,1,2.0,2,0.05,0.0,1.0,4.0,1.9,0.9900000000000004,20,9,,3.0
dataset_c_hm_shaped,C,20,2.0,2.0,1.0,0.0026704579358920455,0.004334790981374681,True,,False,1,1.0,1,1,2.0,2,0.05,0.0,1.0,4.0,2.35,1.2275000000000003,20,10,,3.0
dataset_c_hm_shaped,C,20,2.0,2.0,1.0,0.0026420409558340907,0.004306750022806227,True,,False,1,1.0,1,1,2.0,2,0.05,0.0,1.0,4.0,2.1,1.0900000000000003,20,11,,3.0
dataset_c_hm_shaped,C,20,2.0,2.0,1.0,0.0025540830101817846,0.004254416096955538,True,,False,1,1.0,1,1,2.0,2,0.05,0.0,1.0,4.0,2.15,1.1275000000000002,20,12,,3.0
dataset_c_hm_shaped,C,20,2.0,2.0,1.0,0.0021100000012665987,0.0037682499969378114,True,,False,1,1.0,1,1,2.0,2,0.05,0.0,1.0,4.0,1.8,1.3600000000000003,20,13,,3.0
dataset_c_hm_shaped,C,20,2.0,2.0,1.0,0.0022978748893365264,0.003915832960046828,True,,False,1,1.0,1,1,2.0,2,0.05,0.0,1.0,4.0,2.0,1.6,20,14,,3.0
dataset_c_hm_shaped,C,20,2.0,2.0,1.0,0.0021641659550368786,0.0038735419511795044,True,,False,1,1.0,1,1,2.0,2,0.05,0.0,1.0,4.0,1.8,1.2600000000000002,20,15,,3.0
dataset_c_hm_shaped,C,20,2.0,2.0,1.0,0.0027144589694216847,0.0043504160130396485,True,,False,1,1.0,1,1,2.0,2,0.05,0.0,1.0,4.0,2.35,1.3275000000000001,20,16,,3.0
dataset_c_hm_shaped,C,20,2.0,2.0,1.0,0.0023100830148905516,0.003977374988608062,True,,False,1,1.0,1,1,2.0,2,0.05,0.0,1.0,4.0,2.05,1.3475,20,17,,3.0
dataset_c_hm_shaped,C,20,2.0,2.0,1.0,0.002174750086851418,0.003904417040757835,True,,False,1,1.0,1,1,2.0,2,0.05,0.0,1.0,4.0,2.0,1.2,20,18,,3.0
dataset_c_hm_shaped,C,20,2.0,2.0,1.0,0.0024721659719944,0.004119249992072582,True,,False,1,1.0,1,1,2.0,2,0.05,0.0,1.0,4.0,2.05,1.3475,20,19,,3.0
dataset_c_hm_shaped,C,50,2.0,2.0,1.0,0.005154749960638583,0.00838241702876985,True,,False,1,1.0,1,1,2.0,2,0.02,0.0,1.0,4.0,1.8,1.12,50,0,,3.0
dataset_c_hm_shaped,C,50,2.0,2.0,1.0,0.0059426670195534825,0.008928082999773324,True,,False,1,1.0,1,1,2.0,2,0.02,0.0,1.0,4.0,2.04,1.4784,50,1,,3.0
dataset_c_hm_shaped,C,50,2.0,2.0,1.0,0.005334540968760848,0.008356583071872592,True,,False,1,1.0,1,1,2.0,2,0.02,0.0,1.0,4.0,1.84,1.2943999999999987,50,2,,3.0
dataset_c_hm_shaped,C,50,2.0,2.0,1.0,0.006262124981731176,0.009272833005525172,True,,False,1,1.0,1,1,2.0,2,0.02,0.0,1.0,4.0,2.38,1.6356000000000004,50,3,,3.0
dataset_c_hm_shaped,C,50,2.0,2.0,1.0,0.005521083949133754,0.008624957990832627,True,,False,1,1.0,1,1,2.0,2,0.02,0.0,1.0,4.0,2.12,1.2655999999999994,50,4,,3.0
dataset_c_hm_shaped,C,50,2.0,2.0,1.0,0.005751833086833358,0.008814499946311116,True,,False,1,1.0,1,1,2.0,2,0.02,0.0,1.0,4.0,2.24,1.3823999999999996,50,5,,3.0
dataset_c_hm_shaped,C,50,2.0,2.0,1.0,0.006438417010940611,0.009293374954722822,True,,False,1,1.0,1,1,2.0,2,0.02,0.0,1.0,4.0,2.36,1.5503999999999993,50,6,,3.0
dataset_c_hm_shaped,C,50,2.0,2.0,1.0,0.005490167066454887,0.008641707943752408,True,,False,1,1.0,1,1,2.0,2,0.02,0.0,1.0,4.0,1.92,1.3136000000000003,50,7,,3.0
dataset_c_hm_shaped,C,50,2.0,2.0,1.0,0.005890499916858971,0.008725750027224422,True,,False,1,1.0,1,1,2.0,2,0.02,0.0,1.0,4.0,2.08,1.3936000000000002,50,8,,3.0
dataset_c_hm_shaped,C,50,2.0,2.0,1.0,0.004879749962128699,0.00815437501296401,True,,False,1,1.0,1,1,2.0,2,0.02,0.0,1.0,4.0,1.86,1.0403999999999998,50,9,,3.0
dataset_c_hm_shaped,C,50,2.0,2.0,1.0,0.0068185830023139715,0.009727333905175328,True,,False,1,1.0,1,1,2.0,2,0.02,0.0,1.0,4.0,2.38,1.5156,50,10,,3.0
dataset_c_hm_shaped,C,50,2.0,2.0,1.0,0.005551207927055657,0.008509458042681217,True,,False,1,1.0,1,1,2.0,2,0.02,0.0,1.0,4.0,1.92,1.1936000000000002,50,11,,3.0
dataset_c_hm_shaped,C,50,2.0,2.0,1.0,0.005678707966580987,0.008780499920248985,True,,False,1,1.0,1,1,2.0,2,0.02,0.0,1.0,4.0,2.02,1.3395999999999995,50,12,,3.0
dataset_c_hm_shaped,C,50,2.0,2.0,1.0,0.004992667003534734,0.00815604196395725,True,,False,1,1.0,1,1,2.0,2,0.02,0.0,1.0,4.0,2.04,1.3984000000000005,50,13,,3.0
dataset_c_hm_shaped,C,50,2.0,2.0,1.0,0.005685957963578403,0.008650125004351139,True,,False,1,1.0,1,1,2.0,2,0.02,0.0,1.0,4.0,2.06,1.6163999999999996,50,14,,3.0
dataset_c_hm_shaped,C,50,2.0,2.0,1.0,0.005928541999310255,0.009058875031769276,True,,False,1,1.0,1,1,2.0,2,0.02,0.0,1.0,4.0,2.3,1.3700000000000006,50,15,,3.0
dataset_c_hm_shaped,C,50,2.0,2.0,1.0,0.00603599997702986,0.008914749952964485,True,,False,1,1.0,1,1,2.0,2,0.02,0.0,1.0,4.0,2.14,1.3603999999999994,50,16,,3.0
